Matiz,Saturacion,Valor,Brillo,SRE,LRE,GNL,RLNU,RP,LGRE,HGRE,SRLGE,SRHGE,LRLGE,LRHGE,GLV,RLV,Etiqueta
0.059859,0.799431,0.701283,0.371533,0.150094,0.699424,0.38545,0.584707,0.130403,0.502604,0.578156,0.876579,0.890962,0.105743,0.849308,0.493395,0.878364,1
0.049118,0.799151,0.704802,0.375244,0.143148,0.696251,0.38948,0.58705,0.1296,0.504929,0.580944,0.877611,0.892014,0.106227,0.849384,0.494522,0.878125,1
0.070336,0.84356,0.459751,0.429199,0.236683,0.73719,0.516146,0.957754,0.438029,0.301754,0.958912,0.682955,0.65536,0.340383,0.63257,0.48759,0.80687,1
0.062179,0.831316,0.671869,0.297717,0.087975,0.703975,0.37043,0.564348,0.072923,0.46505,0.556607,0.913528,0.928973,0.080765,0.872206,0.496522,0.883906,1
0.058227,0.82671,0.673251,0.298671,0.087007,0.700477,0.372651,0.562347,0.079171,0.465526,0.554948,0.915141,0.931175,0.083727,0.868806,0.501869,0.880981,1
0.057398,0.82893,0.673027,0.304902,0.088589,0.698512,0.378721,0.570558,0.079201,0.466958,0.563654,0.915325,0.929267,0.083939,0.868643,0.495319,0.884259,1
0.055636,0.82686,0.674997,0.305809,0.079064,0.69877,0.378702,0.570768,0.074371,0.467054,0.563841,0.916427,0.931523,0.082087,0.868972,0.499194,0.882234,1
0.049201,0.829874,0.673142,0.309684,0.114688,0.698025,0.383124,0.578178,0.10397,0.466454,0.571578,0.903494,0.916812,0.095884,0.860735,0.485358,0.886866,1
0.054969,0.83108,0.673674,0.307571,0.08571,0.698485,0.381936,0.576527,0.073782,0.464852,0.56982,0.915978,0.93141,0.081283,0.87502,0.500272,0.881338,1
0.0482,0.832861,0.67112,0.309568,0.109952,0.695209,0.387327,0.581362,0.094024,0.463786,0.575193,0.907381,0.920786,0.091213,0.867398,0.491354,0.883852,1
0.045162,0.832167,0.66905,0.304139,0.117003,0.69081,0.389219,0.577283,0.096682,0.460146,0.571493,0.906949,0.924101,0.089393,0.870203,0.50152,0.879254,1
0.046208,0.837201,0.664379,0.299381,0.113604,0.688238,0.391592,0.57748,0.092631,0.456198,0.571996,0.908866,0.925423,0.088503,0.871007,0.497524,0.881084,1
0.04562,0.836274,0.66469,0.296743,0.111091,0.690854,0.38885,0.576573,0.091211,0.453706,0.570755,0.911425,0.930472,0.086854,0.874283,0.507957,0.876279,1
0.055877,0.850815,0.451683,0.425392,0.220534,0.73827,0.517742,0.964699,0.421175,0.29492,0.965957,0.681811,0.654608,0.331138,0.636606,0.498039,0.797285,1
0.05145,0.840853,0.660367,0.293001,0.108443,0.69187,0.388464,0.577869,0.088007,0.449665,0.571975,0.90834,0.927427,0.084829,0.877686,0.505268,0.877709,1
0.049585,0.811752,0.694664,0.37318,0.113585,0.700428,0.396653,0.608408,0.107743,0.488572,0.602509,0.891668,0.905512,0.097252,0.870903,0.501111,0.875159,1
0.063333,0.847385,0.655484,0.283231,0.069551,0.702366,0.378927,0.57776,0.055499,0.44094,0.570641,0.921814,0.943478,0.073627,0.890638,0.517414,0.874072,1
0.056529,0.842764,0.656137,0.287178,0.067006,0.706156,0.375793,0.578024,0.057519,0.440061,0.570473,0.922548,0.945018,0.072256,0.89452,0.52247,0.873534,1
0.051813,0.851043,0.647296,0.268311,0.066541,0.704467,0.374852,0.573652,0.051487,0.430608,0.566156,0.924657,0.947317,0.069786,0.894575,0.520829,0.873156,1
0.047795,0.83113,0.665065,0.329684,0.107223,0.692117,0.401527,0.604077,0.099357,0.455892,0.599004,0.890273,0.910711,0.09204,0.874377,0.507913,0.872634,1
0.044438,0.831191,0.664424,0.325791,0.122685,0.699382,0.394267,0.602287,0.107378,0.452288,0.596311,0.886801,0.90903,0.097015,0.87487,0.515254,0.865994,1
0.045348,0.866232,0.629408,0.235382,0.08536,0.713648,0.362629,0.566579,0.071794,0.40661,0.557785,0.913676,0.942314,0.080624,0.89084,0.524088,0.864815,1
0.060921,0.839332,0.658369,0.309546,0.092665,0.719205,0.374131,0.597479,0.084324,0.440484,0.589042,0.890043,0.9169,0.088921,0.882632,0.527819,0.858067,1
0.061332,0.846679,0.649131,0.294608,0.075592,0.715987,0.374364,0.592754,0.069404,0.431387,0.584538,0.898197,0.927036,0.078913,0.892256,0.529703,0.862397,1
0.063383,0.848552,0.448093,0.424227,0.229161,0.744599,0.513256,0.964477,0.446132,0.290327,0.964991,0.678387,0.646151,0.351353,0.620498,0.483859,0.805753,1
0.057959,0.846938,0.648307,0.288215,0.077524,0.721872,0.367565,0.589811,0.069325,0.427218,0.580814,0.897665,0.929238,0.077206,0.894303,0.539846,0.855739,1
0.053303,0.826939,0.670749,0.357729,0.150465,0.707962,0.397341,0.624077,0.134079,0.459546,0.61781,0.857374,0.88233,0.108459,0.867776,0.516606,0.858541,1
0.054681,0.857958,0.642469,0.270808,0.081033,0.731124,0.35673,0.585434,0.068717,0.416071,0.575219,0.899305,0.932485,0.080184,0.893684,0.543051,0.851138,1
0.044223,0.864708,0.635091,0.263257,0.102877,0.728424,0.359677,0.586792,0.082764,0.409916,0.576935,0.893602,0.926924,0.082677,0.893473,0.536577,0.85469,1
0.049005,0.864624,0.633574,0.256366,0.09466,0.734029,0.352338,0.582413,0.082125,0.405675,0.571762,0.893252,0.928339,0.083672,0.892222,0.54424,0.849102,1
0.043935,0.842095,0.656497,0.326526,0.132477,0.718223,0.382458,0.613124,0.128414,0.439352,0.605308,0.859837,0.888649,0.105873,0.869773,0.522908,0.855818,1
0.047879,0.870569,0.628042,0.244135,0.091027,0.738296,0.344728,0.575763,0.076374,0.397873,0.5644,0.895824,0.930169,0.079157,0.897381,0.544851,0.850251,1
0.062586,0.850928,0.650076,0.308217,0.113783,0.727522,0.370507,0.606006,0.095419,0.428461,0.596878,0.874393,0.903561,0.08822,0.88596,0.533913,0.851803,1
0.051833,0.849574,0.648514,0.301233,0.101752,0.728864,0.366355,0.600274,0.097594,0.42522,0.590803,0.878832,0.910246,0.088433,0.885464,0.542905,0.848321,1
0.052103,0.855797,0.642543,0.291321,0.095839,0.730506,0.362851,0.596708,0.091868,0.419099,0.586931,0.878502,0.910705,0.086053,0.887123,0.54438,0.848244,1
0.041837,0.853252,0.437963,0.416971,0.249394,0.741892,0.514776,0.963325,0.452776,0.281841,0.964117,0.673108,0.645709,0.352221,0.622108,0.494088,0.797818,1
0.0534,0.856712,0.640793,0.285152,0.106842,0.731079,0.359973,0.592335,0.103139,0.415953,0.582349,0.875095,0.90837,0.091947,0.88355,0.542132,0.846816,1
0.059457,0.861723,0.636911,0.280558,0.099217,0.735018,0.355858,0.591415,0.088558,0.412149,0.580942,0.879384,0.91277,0.08402,0.890798,0.545875,0.846643,1
0.06619,0.832804,0.664152,0.350833,0.116746,0.732995,0.37243,0.619209,0.125191,0.446721,0.609872,0.856151,0.886769,0.101864,0.872313,0.539108,0.846424,1
0.062676,0.837802,0.658815,0.343136,0.110919,0.731376,0.372768,0.617275,0.112537,0.441566,0.608064,0.861891,0.894206,0.094587,0.875276,0.543241,0.846221,1
0.064808,0.838696,0.66188,0.341622,0.113621,0.741762,0.362851,0.615978,0.11976,0.441425,0.605516,0.85617,0.891095,0.098614,0.875448,0.547133,0.842551,1
0.070297,0.844658,0.653259,0.332884,0.097988,0.736082,0.366831,0.614297,0.10266,0.434939,0.604442,0.862886,0.896671,0.092254,0.876921,0.544227,0.845892,1
0.063052,0.815472,0.679688,0.401634,0.136354,0.723439,0.390847,0.639432,0.152572,0.470294,0.631863,0.83385,0.864645,0.114878,0.854886,0.534839,0.845126,1
0.060121,0.815599,0.677026,0.400782,0.176583,0.726223,0.389072,0.640723,0.16959,0.468462,0.632872,0.824267,0.853716,0.123182,0.847592,0.529468,0.846741,1
0.052829,0.814238,0.67721,0.399872,0.180309,0.725064,0.389915,0.640362,0.184122,0.467963,0.632635,0.822303,0.850624,0.131907,0.841202,0.529533,0.844383,1
0.056946,0.818922,0.672138,0.392529,0.15553,0.723728,0.390166,0.638719,0.168236,0.463717,0.631093,0.830001,0.860568,0.121638,0.847295,0.53892,0.84146,1
0.060387,0.85471,0.43643,0.417847,0.238627,0.751126,0.509326,0.966341,0.455814,0.278644,0.966156,0.674192,0.641351,0.358485,0.614703,0.485404,0.802359,1
0.045065,0.847659,0.642965,0.312167,0.147206,0.724692,0.371394,0.603865,0.153379,0.424497,0.594996,0.846201,0.879534,0.116854,0.850496,0.535738,0.844176,1
0.046322,0.824005,0.665422,0.379955,0.170738,0.721332,0.390357,0.635068,0.165637,0.456868,0.627602,0.830243,0.859842,0.120797,0.845763,0.531577,0.846,1
0.049522,0.82075,0.665623,0.378383,0.15992,0.725846,0.385343,0.632709,0.173495,0.455913,0.624642,0.828028,0.858793,0.12632,0.84055,0.531342,0.843793,1
0.048657,0.823558,0.657675,0.367847,0.16817,0.718554,0.389925,0.629327,0.170234,0.449853,0.621998,0.829064,0.861929,0.121966,0.842405,0.536478,0.84286,1
0.055451,0.822166,0.657797,0.368415,0.170191,0.720392,0.388569,0.629625,0.179389,0.449578,0.622092,0.82559,0.858027,0.128644,0.837082,0.533029,0.841561,1
0.050733,0.822794,0.654467,0.36961,0.143071,0.722728,0.388991,0.634538,0.17497,0.447751,0.626893,0.833914,0.864108,0.127385,0.837494,0.533003,0.843555,1
0.057273,0.825086,0.652965,0.362293,0.154614,0.718484,0.390866,0.630803,0.166261,0.44504,0.62353,0.829198,0.861622,0.122158,0.839229,0.537911,0.839044,1
0.049044,0.830299,0.64501,0.354178,0.166472,0.717875,0.392469,0.633095,0.175836,0.439305,0.625968,0.826037,0.856944,0.131306,0.833084,0.528038,0.842683,1
0.052162,0.828525,0.64384,0.349484,0.15268,0.718312,0.391498,0.631654,0.172835,0.437014,0.624429,0.830669,0.863206,0.126992,0.834028,0.536622,0.839557,1
0.053103,0.830317,0.638085,0.352373,0.157921,0.714219,0.398008,0.637535,0.17091,0.434662,0.630977,0.827472,0.858005,0.126492,0.834469,0.538685,0.835884,1
0.048228,0.858906,0.428861,0.415459,0.2397,0.751551,0.51025,0.969896,0.452413,0.272394,0.969777,0.669841,0.639672,0.356669,0.614879,0.489183,0.799293,1
0.053379,0.829741,0.635094,0.342,0.158572,0.715121,0.395746,0.634397,0.175556,0.430286,0.627632,0.82543,0.856338,0.128837,0.830918,0.535181,0.838558,1
0.053078,0.831807,0.627962,0.338969,0.152033,0.708888,0.403228,0.638644,0.168441,0.4263,0.632742,0.827729,0.861063,0.123045,0.835791,0.539132,0.838921,1
0.051495,0.830495,0.625661,0.336461,0.139232,0.707954,0.404019,0.638347,0.168071,0.42414,0.632544,0.833106,0.86566,0.121309,0.836275,0.544344,0.836331,1
0.052437,0.832439,0.617747,0.328693,0.147191,0.699165,0.412473,0.640088,0.170244,0.418543,0.635363,0.831425,0.864659,0.122704,0.83281,0.543877,0.835993,1
0.055615,0.830067,0.616113,0.32889,0.144699,0.699343,0.413919,0.643116,0.180786,0.417348,0.63847,0.831747,0.863224,0.128912,0.830158,0.541723,0.835315,1
0.055989,0.85862,0.58029,0.251394,0.087288,0.711077,0.389966,0.615486,0.122418,0.374737,0.608578,0.867719,0.902163,0.100222,0.855603,0.564029,0.828837,1
0.04961,0.832315,0.606614,0.321889,0.128806,0.698465,0.419151,0.652173,0.17736,0.409608,0.647922,0.842793,0.870452,0.12802,0.826141,0.54077,0.836794,1
0.066394,0.835217,0.600759,0.323045,0.116495,0.711508,0.412591,0.661675,0.159866,0.404373,0.656215,0.851231,0.876089,0.120682,0.83464,0.546018,0.834111,1
0.052324,0.808748,0.628409,0.396602,0.177255,0.702232,0.43817,0.69965,0.213923,0.440514,0.696502,0.81849,0.837784,0.147931,0.819606,0.525978,0.840485,1
0.047769,0.814956,0.615548,0.385335,0.180083,0.694494,0.447531,0.706392,0.214725,0.43101,0.704362,0.818337,0.837276,0.150825,0.813143,0.52262,0.841251,1
0.063357,0.859143,0.427799,0.416728,0.235661,0.761261,0.504667,0.97351,0.459071,0.269689,0.972379,0.669815,0.63858,0.363625,0.609089,0.48781,0.800031,1
0.058544,0.879213,0.491749,0.303362,0.144902,0.731499,0.465948,0.817179,0.267147,0.311099,0.814439,0.801795,0.792179,0.197546,0.771992,0.487864,0.848251,1
0.052902,0.815833,0.611941,0.380679,0.155672,0.696281,0.448373,0.711363,0.206686,0.426919,0.709287,0.827313,0.841289,0.147948,0.810751,0.514756,0.847196,1
0.052362,0.820785,0.604629,0.376763,0.186132,0.695287,0.452848,0.719682,0.22512,0.42108,0.717991,0.818821,0.830669,0.156968,0.807177,0.510656,0.846605,1
0.055951,0.852265,0.563248,0.302008,0.097954,0.709778,0.433748,0.703782,0.159923,0.373551,0.69989,0.859567,0.873924,0.126298,0.829592,0.527405,0.845723,1
0.053961,0.8257,0.586571,0.366681,0.151534,0.698112,0.458921,0.738687,0.221405,0.405421,0.737284,0.828186,0.83408,0.160491,0.800833,0.503869,0.851407,1
0.053731,0.835477,0.580573,0.363049,0.14885,0.702373,0.459462,0.748076,0.211777,0.399852,0.746481,0.828098,0.832549,0.153986,0.806139,0.505869,0.850405,1
0.047956,0.832532,0.576841,0.361877,0.159033,0.703433,0.460728,0.752856,0.224089,0.395818,0.751294,0.825825,0.829475,0.160155,0.800469,0.501894,0.853179,1
0.051542,0.837926,0.570126,0.35771,0.147797,0.706998,0.461492,0.761381,0.209889,0.38965,0.759681,0.829621,0.829677,0.15534,0.804244,0.500446,0.852248,1
0.053944,0.83881,0.565672,0.354844,0.164786,0.709716,0.461169,0.765556,0.229922,0.384934,0.763675,0.824672,0.822993,0.166056,0.795414,0.494509,0.854773,1
0.04785,0.843961,0.557249,0.349693,0.158591,0.712714,0.462595,0.774652,0.229165,0.377652,0.772718,0.822216,0.822107,0.165818,0.796975,0.499482,0.851847,1
0.054538,0.817637,0.586048,0.418155,0.173551,0.707442,0.481065,0.809335,0.256679,0.412304,0.809139,0.799119,0.796945,0.18191,0.779426,0.497457,0.849496,1
0.042167,0.888062,0.389976,0.346269,0.205555,0.769863,0.486055,0.939242,0.443009,0.225014,0.935999,0.68475,0.65649,0.354601,0.61434,0.490904,0.800421,1
0.05636,0.849463,0.547561,0.344989,0.138488,0.721564,0.461383,0.788502,0.226682,0.367034,0.785987,0.819244,0.819295,0.166786,0.796863,0.50774,0.845038,1
0.064388,0.825103,0.571237,0.407033,0.178368,0.710878,0.482505,0.819392,0.269578,0.397848,0.819122,0.794737,0.787059,0.193431,0.770735,0.490796,0.849384,1
0.062411,0.834342,0.561763,0.399244,0.176225,0.71232,0.48359,0.82498,0.259987,0.388512,0.824724,0.793538,0.786405,0.188575,0.775102,0.492801,0.84802,1
0.050203,0.833934,0.5588,0.395281,0.183649,0.721288,0.478308,0.828848,0.282519,0.383716,0.827674,0.788282,0.777506,0.203688,0.76361,0.485189,0.850564,1
0.052822,0.838458,0.552104,0.391758,0.197353,0.722499,0.479583,0.834381,0.284647,0.377362,0.833246,0.782967,0.774358,0.202802,0.76845,0.491921,0.844653,1
0.060357,0.841209,0.549616,0.390126,0.177099,0.729468,0.476109,0.838869,0.281798,0.372957,0.837068,0.787502,0.775963,0.204899,0.762284,0.484813,0.850072,1
0.051582,0.847521,0.542411,0.384611,0.18447,0.730715,0.476431,0.842152,0.274727,0.36598,0.840313,0.784637,0.774507,0.1981,0.770322,0.48989,0.847009,1
0.061628,0.845536,0.539577,0.381397,0.16904,0.7369,0.472765,0.84462,0.30123,0.361372,0.842142,0.781893,0.765132,0.219009,0.75538,0.47528,0.851875,1
0.049072,0.881379,0.498789,0.300674,0.134753,0.736544,0.460817,0.814347,0.258269,0.314693,0.810928,0.806755,0.796074,0.192355,0.774711,0.488031,0.849837,1
0.048254,0.856714,0.52511,0.368815,0.197122,0.721553,0.486797,0.8501,0.310339,0.348254,0.849584,0.773301,0.755947,0.22684,0.74828,0.46128,0.856714,1
0.051423,0.888285,0.386562,0.344293,0.211025,0.777802,0.480187,0.938697,0.452209,0.220427,0.934512,0.68525,0.65211,0.361474,0.607844,0.479211,0.807007,1
0.040113,0.86003,0.515599,0.361531,0.16531,0.732655,0.478919,0.851694,0.292798,0.339147,0.849938,0.778515,0.763292,0.216736,0.757185,0.478637,0.848673,1
0.054267,0.836657,0.546539,0.42993,0.180604,0.726433,0.497201,0.886728,0.317139,0.374921,0.886833,0.757872,0.741392,0.232172,0.740806,0.478269,0.844264,1
0.053384,0.843301,0.534767,0.42119,0.208387,0.722961,0.501083,0.890158,0.330901,0.365171,0.890778,0.748259,0.731263,0.240553,0.736111,0.471931,0.846221,1
0.063029,0.840425,0.530216,0.417995,0.200747,0.727473,0.498472,0.891919,0.333622,0.359979,0.892072,0.749707,0.730282,0.244394,0.730532,0.47273,0.845197,1
0.057131,0.845559,0.521872,0.41364,0.194715,0.726387,0.501076,0.896756,0.323639,0.353087,0.897192,0.744235,0.726063,0.241523,0.728581,0.480414,0.837943,1
0.054347,0.845578,0.51666,0.407807,0.20926,0.730456,0.498384,0.897346,0.343333,0.347001,0.897327,0.744329,0.724204,0.253207,0.72072,0.475351,0.841028,1
0.06065,0.850826,0.507303,0.401885,0.200987,0.729006,0.500959,0.901405,0.34195,0.338913,0.901687,0.740257,0.719583,0.254588,0.718525,0.479403,0.835462,1
0.070044,0.824641,0.533279,0.467365,0.227522,0.71765,0.521052,0.933405,0.380737,0.372305,0.936047,0.721297,0.693426,0.283652,0.691612,0.461071,0.841733,1
0.05975,0.8931,0.377976,0.340533,0.197249,0.775034,0.482531,0.939638,0.432397,0.213514,0.935806,0.687729,0.657008,0.350483,0.609203,0.480022,0.80777,1
0.054833,0.890186,0.374909,0.344244,0.183973,0.780693,0.479704,0.942951,0.434419,0.210985,0.938568,0.689982,0.657827,0.353015,0.606484,0.488445,0.803044,1
0.049038,0.894482,0.367124,0.336576,0.210634,0.778624,0.480836,0.941925,0.453044,0.203945,0.93775,0.681094,0.650042,0.36275,0.601575,0.487419,0.798511,1
0.051478,0.892212,0.368921,0.340398,0.182664,0.788343,0.474966,0.944847,0.440772,0.20387,0.939635,0.684409,0.652306,0.363959,0.595165,0.486084,0.801059,1
0.058834,0.895911,0.360323,0.336775,0.162481,0.785162,0.477575,0.945786,0.419565,0.197393,0.940975,0.686599,0.658351,0.35207,0.600301,0.50301,0.790004,1
0.080975,0.893363,0.357942,0.336515,0.159847,0.790032,0.473536,0.944187,0.4299,0.194351,0.938758,0.684965,0.655267,0.358862,0.594003,0.500905,0.791943,1
0.073262,0.895471,0.35377,0.337157,0.149154,0.788658,0.475457,0.946628,0.414649,0.191488,0.941438,0.687173,0.662286,0.352092,0.593089,0.513432,0.783449,1
0.085188,0.889935,0.355254,0.343739,0.159395,0.79611,0.471,0.948819,0.440452,0.192073,0.942833,0.67925,0.651359,0.367324,0.586929,0.51113,0.782428,1
0.068677,0.882618,0.488682,0.299584,0.134612,0.737665,0.462316,0.819792,0.264355,0.305858,0.816419,0.803787,0.791909,0.197854,0.769204,0.486889,0.849368,1
0.084908,0.891121,0.353856,0.347628,0.158162,0.799424,0.470342,0.95347,0.424178,0.191327,0.947249,0.677067,0.651057,0.359026,0.587348,0.517334,0.777865,1
0.090028,0.889764,0.354598,0.350386,0.158176,0.805508,0.46646,0.954571,0.440132,0.190508,0.947679,0.675325,0.645186,0.375279,0.579277,0.509381,0.780164,1
0.058957,0.915523,0.316913,0.276041,0.133928,0.820244,0.437643,0.908193,0.431913,0.146047,0.898082,0.687472,0.659612,0.367921,0.589374,0.515515,0.778228,1
0.060089,0.944638,0.282131,0.201553,0.13085,0.827931,0.410801,0.856928,0.419079,0.102857,0.84426,0.70485,0.680971,0.356165,0.59653,0.523733,0.774568,1
0.05401,0.945947,0.279599,0.202701,0.09791,0.829563,0.410676,0.859614,0.392064,0.100739,0.846843,0.710644,0.689139,0.343973,0.602312,0.529105,0.774564,1
0.077311,0.91726,0.313165,0.276418,0.123875,0.811342,0.443139,0.904731,0.411469,0.142052,0.895543,0.692167,0.665348,0.355817,0.588599,0.518282,0.777738,1
0.064559,0.920201,0.310274,0.274803,0.125248,0.809885,0.443758,0.903643,0.395679,0.13966,0.894589,0.691768,0.669561,0.345546,0.595059,0.524029,0.775298,1
0.074264,0.91392,0.316013,0.282541,0.135356,0.819093,0.438112,0.906164,0.413657,0.143478,0.896121,0.686864,0.662849,0.359319,0.585169,0.522323,0.773839,1
0.054569,0.917491,0.312731,0.280009,0.12756,0.822445,0.435286,0.905338,0.40956,0.139785,0.894878,0.687149,0.6652,0.355711,0.587908,0.528459,0.770478,1
0.069637,0.912589,0.316278,0.28849,0.120284,0.828848,0.431357,0.90709,0.415067,0.142188,0.895942,0.685612,0.662209,0.362752,0.58488,0.526117,0.772822,1
0.050503,0.860502,0.510751,0.364865,0.16839,0.73136,0.48134,0.855218,0.292613,0.336477,0.853728,0.776038,0.763061,0.213317,0.759609,0.486416,0.845411,1
0.050191,0.944113,0.279684,0.207414,0.113219,0.827499,0.41069,0.854798,0.395735,0.098425,0.842111,0.699141,0.677259,0.351575,0.589971,0.525687,0.770761,1
0.060059,0.940312,0.283176,0.213603,0.103025,0.835781,0.405899,0.858092,0.393338,0.100466,0.844548,0.702515,0.679711,0.347627,0.590042,0.530455,0.770336,1
0.045985,0.957661,0.25352,0.174393,0.092685,0.851997,0.382171,0.832282,0.383575,0.068166,0.816015,0.707642,0.683499,0.342449,0.594195,0.540212,0.762571,1
0.065873,0.936481,0.284072,0.217902,0.123639,0.841687,0.401393,0.857619,0.411216,0.099943,0.843373,0.68872,0.666139,0.359712,0.578035,0.524747,0.770726,1
0.050695,0.937296,0.285745,0.221933,0.111386,0.847889,0.398666,0.862152,0.400578,0.10068,0.847332,0.689175,0.666583,0.3604,0.574998,0.525745,0.769293,1
0.068779,0.932626,0.290451,0.228155,0.106009,0.853047,0.395773,0.864107,0.417292,0.103789,0.84875,0.690887,0.664504,0.370325,0.567256,0.522254,0.772827,1
0.052308,0.96562,0.253896,0.148195,0.080689,0.858807,0.366981,0.80959,0.372782,0.058391,0.791794,0.704997,0.686684,0.343861,0.582977,0.540258,0.762982,1
0.062195,0.961078,0.259928,0.157326,0.07572,0.868632,0.362853,0.816937,0.369191,0.062339,0.798237,0.705378,0.682649,0.348082,0.573277,0.528991,0.771226,1
0.040592,0.963229,0.259217,0.159078,0.080496,0.869632,0.363758,0.820632,0.363156,0.061386,0.801935,0.702353,0.682458,0.341607,0.579106,0.537835,0.764151,1
0.070831,0.961673,0.267583,0.169141,0.098494,0.883745,0.356735,0.828881,0.358979,0.06657,0.80881,0.697703,0.682788,0.331835,0.585229,0.545664,0.756859,1
0.070749,0.834867,0.535193,0.426448,0.196033,0.715842,0.505124,0.886503,0.329336,0.368153,0.887833,0.754352,0.736806,0.237951,0.732174,0.472843,0.848511,1
0.068673,0.961877,0.264265,0.170346,0.091901,0.881584,0.360144,0.832651,0.359031,0.06443,0.812953,0.693149,0.675844,0.339832,0.578055,0.543768,0.755174,1
0.066509,0.959583,0.269181,0.174354,0.090764,0.891092,0.353784,0.834454,0.36511,0.066707,0.813709,0.690214,0.674773,0.343423,0.576465,0.546371,0.752524,1
0.066251,0.933717,0.305752,0.257091,0.12828,0.878098,0.390261,0.894286,0.387425,0.11172,0.876994,0.66899,0.649456,0.353955,0.567036,0.538238,0.752788,1
0.07566,0.96182,0.27361,0.178253,0.088421,0.890101,0.356959,0.8395,0.349896,0.06897,0.819034,0.691068,0.675088,0.332064,0.58427,0.553862,0.744985,1
0.078914,0.961427,0.275719,0.185065,0.089881,0.896429,0.355888,0.847773,0.339547,0.070926,0.826839,0.685099,0.672868,0.329802,0.579418,0.563465,0.733607,1
0.070945,0.956379,0.281368,0.19754,0.101679,0.908511,0.350352,0.855659,0.355151,0.075711,0.833575,0.681507,0.66599,0.33357,0.580626,0.567608,0.728149,1
0.063351,0.959181,0.280217,0.192661,0.108039,0.905467,0.352345,0.854958,0.354248,0.074061,0.833206,0.676884,0.664033,0.331427,0.57752,0.569715,0.725495,1
0.081692,0.953897,0.286463,0.200265,0.106478,0.914981,0.347008,0.858823,0.365182,0.078231,0.836089,0.675192,0.659234,0.340941,0.569608,0.56694,0.725258,1
0.073163,0.95452,0.286872,0.201842,0.094781,0.915299,0.348325,0.862359,0.350676,0.078713,0.839703,0.67718,0.664908,0.33752,0.570382,0.571277,0.722103,1
0.079137,0.948242,0.292905,0.212024,0.110606,0.923268,0.344966,0.868087,0.384217,0.084064,0.84469,0.666317,0.653581,0.351101,0.565075,0.567116,0.720378,1
