Matiz,Saturacion,Valor,Brillo,SRE,LRE,GNL,RLNU,RP,LGRE,HGRE,SRLGE,SRHGE,LRLGE,LRHGE,GLV,RLV,Etiqueta
0.10826,0.789026,0.494788,0.362566,0.276757,0.5591,0.517383,0.613783,0.273897,0.376554,0.62399,0.722264,0.767168,0.230286,0.750706,0.592519,0.710947,4
0.150503,0.568741,0.620705,0.491711,0.250621,0.512429,0.31146,0.180444,0.350208,0.772924,0.182375,0.831608,0.788911,0.342416,0.462001,0.289526,0.947752,2
0.158458,0.503891,0.803943,0.587919,0.150447,0.481271,0.306689,0.11999,0.184667,0.913828,0.123639,0.903059,0.824949,0.266716,0.472519,0.196646,0.9796,2
0.163543,0.474648,0.570965,0.546223,0.176913,0.385246,0.473345,0.183668,0.409744,0.774737,0.200524,0.884378,0.783705,0.425057,0.318716,0.12076,0.99482,3
0.162896,0.469593,0.619158,0.591787,0.219676,0.409553,0.436163,0.173121,0.473538,0.816071,0.186811,0.857624,0.755811,0.473646,0.280139,0.105286,0.995139,3
0.089905,0.655151,0.760151,0.601856,0.546997,0.507184,0.532332,0.544152,0.391108,0.655696,0.558207,0.677557,0.690543,0.301193,0.679484,0.434104,0.853794,4
0.163702,0.751829,0.437343,0.224037,0.154738,0.451119,0.483443,0.330427,0.077976,0.3881,0.344252,0.814749,0.926753,0.060743,0.844677,0.751664,0.676841,4
0.160998,0.548821,0.64,0.549464,0.253742,0.503365,0.366502,0.239843,0.388766,0.799146,0.244711,0.821082,0.755085,0.376084,0.411924,0.214891,0.966762,2
0.136079,0.646929,0.96333,0.589775,0.386924,0.638754,0.259948,0.299478,0.290942,0.794917,0.290452,0.755562,0.776688,0.224205,0.761719,0.46871,0.853584,4
0.160062,0.479314,0.570327,0.545349,0.189466,0.392569,0.466538,0.187248,0.414455,0.773621,0.203365,0.879014,0.77791,0.427993,0.317099,0.118118,0.994482,3
0.155086,0.527561,0.665723,0.6086,0.324042,0.504436,0.373319,0.251796,0.415194,0.823783,0.256917,0.785783,0.722336,0.390134,0.411296,0.220781,0.960303,2
0.679696,0.004796,0.053836,0.561461,0.432832,0.022738,0.962093,0.402459,0.900732,0.357171,0.468492,0.056909,0.065017,0.899533,0.062486,0.657901,0.246269,5
0.146288,0.748417,0.864108,0.523433,0.400363,0.980357,0.15749,0.630485,0.347075,0.546607,0.592122,0.701643,0.763737,0.234749,0.801554,0.616628,0.72775,4
0.88019,0.282409,0.396871,0.492462,0.157444,0.481086,0.403734,0.23787,0.423349,0.424553,0.245272,0.48613,0.551872,0.32645,0.605442,0.88169,0.263681,5
0.052194,0.839439,0.550071,0.426535,0.147532,0.857948,0.360873,0.817993,0.233033,0.336118,0.799833,0.692676,0.769683,0.175514,0.794079,0.733751,0.608401,1
0.785117,0.036775,0.246002,0.809715,0.704672,0.049525,0.957738,0.535655,0.868848,0.5206,0.602782,0.065089,0.083103,0.822761,0.124605,0.698522,0.172449,5
0.15083,0.580554,0.625447,0.439786,0.180586,0.53315,0.27563,0.16576,0.236777,0.765725,0.164811,0.879294,0.863784,0.236611,0.557163,0.37733,0.933072,2
0.055382,0.893501,0.368473,0.343929,0.182491,0.78067,0.472093,0.945607,0.434419,0.210985,0.940492,0.689417,0.65651,0.353015,0.607644,0.492213,0.803058,1
0.783566,0.046235,0.34672,0.85033,0.654994,0.123233,0.887053,0.522726,0.914437,0.569174,0.580853,0.109066,0.104043,0.886077,0.124145,0.61114,0.354885,5
0.249465,0.623239,0.745504,0.768441,0.938578,0.688018,0.468939,0.757164,0.597219,0.609973,0.756884,0.428594,0.505717,0.474038,0.611673,0.636502,0.577155,4
0.059157,0.761011,0.753462,0.473225,0.295994,0.731941,0.342947,0.581254,0.235118,0.564783,0.570287,0.791427,0.84056,0.152148,0.849415,0.566081,0.822846,1
0.790065,0.07475,0.087012,0.51753,0.315354,0.045409,0.91997,0.305019,0.708971,0.350586,0.365325,0.239187,0.253672,0.650162,0.23794,0.747295,0.215684,5
0.070655,0.802905,0.493468,0.414857,0.420807,0.651672,0.507473,0.779369,0.389453,0.335772,0.784028,0.621275,0.675968,0.274637,0.724448,0.635529,0.675531,4
0.710761,0.017302,0.289882,0.847523,0.65926,0.051677,0.957341,0.544047,0.942419,0.550364,0.611189,0.05654,0.041743,0.936776,0.063274,0.598684,0.301401,5
0.143972,0.596659,0.637193,0.402173,0.141132,0.507058,0.246273,0.092404,0.144376,0.754289,0.092174,0.897681,0.922867,0.141669,0.650598,0.473768,0.904987,2
0.103471,0.650032,0.832696,0.593446,0.442541,0.539279,0.459204,0.454817,0.339542,0.713814,0.462303,0.736024,0.730102,0.267105,0.695652,0.393091,0.886926,4
0.807218,0.047498,0.061239,0.557626,0.494298,0.018698,0.967289,0.408812,0.864487,0.354185,0.475518,0.048502,0.063342,0.856819,0.080992,0.714402,0.067421,5
0.803705,0.068853,0.159193,0.629448,0.416989,0.035643,0.944413,0.374782,0.738931,0.415966,0.438436,0.202547,0.21543,0.67054,0.222316,0.702737,0.287533,5
0.795735,0.04292,0.235362,0.776555,0.668866,0.00425,0.995987,0.50371,0.911552,0.502465,0.575103,0.060546,0.055533,0.883364,0.074087,0.613688,0.291785,5
0.158539,0.389796,0.692108,0.871168,0.683642,0.333499,0.586517,0.283596,0.689468,0.905343,0.309647,0.61562,0.528914,0.644305,0.205427,0.112819,0.960758,3
0.020681,0.88148,0.326787,0.294167,0.218666,0.727482,0.474683,0.84923,0.349084,0.193124,0.847264,0.697358,0.720796,0.247331,0.72471,0.616848,0.734737,1
0.163553,0.464579,0.508705,0.496398,0.220735,0.330898,0.516355,0.143173,0.330495,0.724586,0.165083,0.845378,0.834192,0.282123,0.466944,0.382496,0.929776,3
0.157102,0.473738,0.861967,0.632976,0.154278,0.476129,0.264505,0.06184,0.189659,0.963451,0.064248,0.881172,0.811522,0.256114,0.479378,0.206203,0.977192,2
0.037052,0.892654,0.340324,0.343427,0.172575,0.745214,0.48594,0.910526,0.367452,0.188055,0.908433,0.663381,0.677735,0.308675,0.626569,0.584548,0.723693,1
0.840026,0.037568,0.317089,0.879511,0.694243,0.039631,0.954322,0.454341,0.75792,0.576052,0.520047,0.204793,0.236262,0.656543,0.253844,0.672197,0.410215,5
0.149612,0.489531,0.820461,0.586858,0.186398,0.488664,0.198269,0.011494,0.202801,0.923623,0.010847,0.851663,0.807744,0.254486,0.500537,0.278617,0.956584,2
0.159458,0.426767,0.692749,0.676334,0.291558,0.406561,0.424334,0.149749,0.483148,0.882078,0.163048,0.819804,0.719799,0.468833,0.278723,0.103267,0.991802,3
0.155792,0.471449,0.571477,0.547575,0.200188,0.384273,0.471067,0.178053,0.427867,0.775832,0.194846,0.874751,0.769327,0.439356,0.307187,0.102626,0.996903,3
0.142976,0.554116,0.600361,0.397333,0.157675,0.42525,0.369707,0.106584,0.14328,0.738392,0.116338,0.89837,0.89036,0.175115,0.59233,0.39638,0.928887,2
0.154182,0.47716,0.857707,0.631677,0.159578,0.476281,0.270534,0.068954,0.193124,0.960681,0.07157,0.883033,0.812403,0.25955,0.475039,0.205921,0.977337,2
0.114909,0.758367,0.614836,0.351148,0.242001,0.636136,0.374431,0.470241,0.218897,0.470547,0.466926,0.783231,0.846436,0.183697,0.829949,0.628003,0.711023,4
0.15268,0.452215,0.895752,0.6937,0.202888,0.476208,0.248987,0.045322,0.23678,0.997466,0.047197,0.843488,0.781113,0.273625,0.467211,0.231627,0.967077,2
0.153411,0.498356,0.820661,0.591573,0.134447,0.471377,0.304476,0.101114,0.171856,0.927691,0.105319,0.905552,0.834963,0.250783,0.482444,0.212416,0.977563,2
0.848943,0.141708,0.302411,0.747054,0.552324,0.086227,0.916129,0.490842,0.784646,0.503251,0.552273,0.141859,0.139213,0.738573,0.199313,0.677662,0.227574,5
0.126447,0.537061,0.907475,0.896926,0.95338,0.453154,0.5666,0.506844,0.600746,0.872281,0.526015,0.508926,0.488751,0.505002,0.53,0.30963,0.875813,4
0.063661,0.843467,0.525379,0.417763,0.199296,0.727444,0.491152,0.894431,0.333622,0.359979,0.893901,0.749251,0.729244,0.244394,0.731929,0.476377,0.845211,1
0.883208,0.116619,0.162936,0.619532,0.400516,0.038728,0.941719,0.378047,0.598828,0.408859,0.441444,0.218108,0.274158,0.516467,0.306175,0.828162,0.127416,5
0.061112,0.938331,0.282203,0.204337,0.092036,0.858728,0.366753,0.834226,0.274527,0.103053,0.816488,0.721109,0.725887,0.257373,0.664891,0.583234,0.740092,1
0.767394,0.021239,0.284511,0.820818,0.601772,0.069512,0.937377,0.523315,0.930738,0.539183,0.587722,0.080796,0.067073,0.919927,0.075184,0.608086,0.319148,5
0.14237,0.544433,0.607484,0.42175,0.165819,0.412275,0.396917,0.120315,0.146438,0.748548,0.132016,0.899532,0.902034,0.155843,0.612478,0.419555,0.924826,2
0.05243,0.910323,0.268947,0.266553,0.127783,0.742276,0.475872,0.880641,0.325975,0.133494,0.877945,0.690575,0.690696,0.292015,0.612874,0.555955,0.750871,1
0.07158,0.808679,0.725852,0.390896,0.173382,0.813677,0.254053,0.557409,0.147216,0.500123,0.53616,0.81535,0.890099,0.095569,0.908973,0.627937,0.786789,1
0.088537,0.728736,0.577174,0.419195,0.353688,0.484442,0.55855,0.555708,0.255557,0.474606,0.572779,0.74234,0.779781,0.183621,0.76098,0.54589,0.812128,4
0.157517,0.461548,0.580204,0.608886,0.25521,0.361007,0.523445,0.220406,0.529591,0.791294,0.24125,0.828951,0.703576,0.540863,0.21681,0.048582,0.998957,3
0.072445,0.828737,0.705136,0.34537,0.18421,0.841035,0.220016,0.543515,0.142402,0.466354,0.518637,0.811127,0.894904,0.090285,0.924676,0.65102,0.765009,1
0.04255,0.959468,0.50701,0.070939,0.050814,0.974334,0.07598,0.513472,0.032325,0.210722,0.472107,0.824609,0.962566,0.032838,0.996445,0.839123,0.555394,1
0.125382,0.720742,0.668775,0.418847,0.251964,0.602485,0.393279,0.446206,0.226869,0.548989,0.446053,0.784647,0.82828,0.189951,0.808311,0.558903,0.78362,4
0.117418,0.678665,0.662599,0.461999,0.405366,0.460844,0.494034,0.371466,0.283073,0.623532,0.385456,0.735122,0.771807,0.220012,0.696705,0.506175,0.840273,4
0.036775,0.969644,0.271005,0.093358,0.072948,0.898045,0.274002,0.708761,0.17252,0.055976,0.682469,0.719809,0.796166,0.147764,0.766996,0.787411,0.568038,1
0.158288,0.459603,0.523557,0.523652,0.26933,0.343182,0.50153,0.144977,0.355503,0.736813,0.165511,0.819988,0.808072,0.297746,0.458496,0.387121,0.924552,3
0.79846,0.027655,0.07038,0.544914,0.344572,0.031636,0.941865,0.340369,0.775881,0.358387,0.4034,0.178434,0.196371,0.739424,0.149836,0.718976,0.217439,5
0.152573,0.423403,0.691514,0.691843,0.3156,0.400177,0.447616,0.172746,0.51249,0.883536,0.187517,0.805846,0.705423,0.488365,0.273163,0.095803,0.991593,3
0.158948,0.466743,0.624887,0.599553,0.227309,0.40809,0.438218,0.173612,0.477325,0.820985,0.187488,0.855024,0.747911,0.474258,0.2774,0.091004,0.997103,3
0.069608,0.796566,0.624896,0.459131,0.140103,0.797002,0.366475,0.728374,0.203305,0.42516,0.71448,0.739213,0.811399,0.146936,0.843411,0.693682,0.680143,1
0.808461,0.055756,0.153267,0.634938,0.442459,0.032132,0.951687,0.395047,0.760473,0.417016,0.459751,0.173403,0.194655,0.69925,0.193757,0.705624,0.263491,5
0.135043,0.492597,0.807367,0.578721,0.250223,0.481173,0.213368,0.01623,0.245654,0.913413,0.016607,0.832508,0.786681,0.281267,0.483568,0.263579,0.957119,2
0.15505,0.54508,0.67721,0.460885,0.094475,0.47008,0.322524,0.122007,0.13738,0.799572,0.127025,0.91666,0.868555,0.227163,0.539607,0.277864,0.962138,2
0.064018,0.851639,0.44241,0.424003,0.227761,0.744572,0.506166,0.967193,0.446132,0.290327,0.96697,0.677802,0.644789,0.351353,0.621685,0.487591,0.805767,1
0.084878,0.938857,0.23585,0.186366,0.085674,0.809972,0.399003,0.819282,0.279085,0.076521,0.806754,0.713924,0.743834,0.241529,0.66373,0.682737,0.665979,1
0.161469,0.498682,0.54465,0.53756,0.235357,0.390351,0.479986,0.207074,0.41356,0.751251,0.224076,0.849173,0.797384,0.375914,0.393854,0.253141,0.964639,3
0.057646,0.738654,0.883186,0.473139,0.355331,0.733013,0.279125,0.471997,0.234464,0.621624,0.457447,0.779005,0.830356,0.149803,0.852239,0.564989,0.819505,4
0.053796,0.904389,0.290465,0.280861,0.093427,0.777171,0.45321,0.890158,0.296401,0.142416,0.883696,0.700094,0.700426,0.28169,0.621112,0.575729,0.740186,1
0.837083,0.025527,0.212644,0.745208,0.564033,0.033428,0.961206,0.459951,0.829896,0.487905,0.526558,0.13361,0.146505,0.781886,0.141527,0.653685,0.311522,5
0.834428,0.087216,0.094999,0.521774,0.323746,0.043861,0.923702,0.31436,0.691291,0.352909,0.375143,0.222978,0.240865,0.638969,0.240827,0.762846,0.15516,5
0.853641,0.086047,0.240623,0.726098,0.54684,0.071438,0.926011,0.470078,0.804087,0.48234,0.532575,0.130548,0.149298,0.747347,0.189365,0.716383,0.194113,5
0.032489,0.915242,0.290531,0.275687,0.130502,0.739198,0.476328,0.874486,0.32955,0.143877,0.871954,0.692524,0.700305,0.291082,0.633559,0.575875,0.735398,1
0.044806,0.956985,0.237739,0.143703,0.05909,0.879278,0.339251,0.808417,0.327984,0.054131,0.787467,0.719316,0.72338,0.30079,0.615675,0.622212,0.711353,1
0.145814,0.51883,0.763409,0.56676,0.16207,0.497463,0.304515,0.144365,0.215791,0.882058,0.146898,0.898631,0.815263,0.286278,0.451533,0.182925,0.981478,2
0.03886,0.942276,0.273223,0.207219,0.132396,0.870611,0.369199,0.857542,0.369495,0.087825,0.839158,0.686654,0.687788,0.315956,0.60682,0.616184,0.701625,1
0.103816,0.677624,0.86983,0.57608,0.406565,0.567927,0.401877,0.403772,0.316858,0.722378,0.406303,0.732337,0.708747,0.258898,0.689505,0.327377,0.919475,4
0.157373,0.427449,0.688647,0.684409,0.286673,0.402259,0.443512,0.170483,0.490747,0.880428,0.184939,0.817917,0.716683,0.47397,0.277923,0.097951,0.993313,3
0.070502,0.778691,0.488161,0.349899,0.321529,0.553258,0.524766,0.620618,0.247108,0.357215,0.631723,0.71258,0.788684,0.152707,0.810124,0.671466,0.708705,4
0.06223,0.964509,0.207614,0.120377,0.066571,0.849437,0.354713,0.79191,0.286621,0.040274,0.773916,0.720871,0.739047,0.260188,0.640663,0.648118,0.69429,1
0.042621,0.938279,0.256938,0.182031,0.091446,0.830505,0.374792,0.800145,0.260923,0.079405,0.784618,0.701308,0.746022,0.222165,0.68198,0.716331,0.637018,1
0.157768,0.467682,0.570264,0.59401,0.390369,0.394433,0.449386,0.166254,0.52231,0.775153,0.181488,0.743415,0.648185,0.501896,0.293398,0.121742,0.974257,3
0.165822,0.458988,0.60315,0.582539,0.253549,0.415386,0.384538,0.110674,0.474073,0.800728,0.121707,0.785213,0.693441,0.469059,0.293425,0.138192,0.977868,3
0.157403,0.374918,0.746544,0.903545,0.628409,0.351364,0.565324,0.28099,0.677529,0.950937,0.304876,0.639441,0.548117,0.623425,0.201083,0.096352,0.970907,3
0.07858,0.791282,0.472275,0.299369,0.261455,0.545927,0.511908,0.575729,0.203445,0.338499,0.586268,0.742764,0.82599,0.121085,0.831582,0.68571,0.70983,4
0.112975,0.702539,0.60645,0.373598,0.332692,0.451535,0.478911,0.325526,0.22555,0.569463,0.339146,0.754601,0.825197,0.16909,0.736321,0.600266,0.785893,4
0.155929,0.591238,0.577574,0.351297,0.099678,0.539204,0.233038,0.122993,0.266969,0.725903,0.119985,0.915948,0.849442,0.32146,0.438734,0.225229,0.9759,2
0.838191,0.037589,0.093619,0.569207,0.362843,0.037975,0.938694,0.35862,0.75388,0.373551,0.42149,0.175152,0.201215,0.710288,0.173896,0.727802,0.207042,5
0.080031,0.695914,0.983055,0.559013,0.400148,0.687666,0.261192,0.378304,0.282368,0.748253,0.366073,0.756337,0.770013,0.205943,0.762352,0.421901,0.893551,4
0.26086,0.624276,0.766558,0.795532,0.979792,0.742997,0.446328,0.806663,0.6264,0.613907,0.801541,0.410288,0.479378,0.506154,0.589433,0.618202,0.582946,4
0.144619,0.357985,0.69402,0.990772,0.886997,0.244473,0.745864,0.445453,0.764957,0.927288,0.487004,0.564448,0.481445,0.698776,0.197528,0.113759,0.958676,3
0.157231,0.464921,0.586499,0.598514,0.29068,0.374026,0.494159,0.196915,0.521004,0.793111,0.215498,0.827251,0.713186,0.518448,0.243408,0.069856,0.995925,3
0.051966,0.843898,0.65687,0.292628,0.106824,0.691837,0.379438,0.579497,0.088007,0.449665,0.573148,0.908173,0.927148,0.084829,0.879365,0.509165,0.877724,1
0.150989,0.524866,0.677394,0.585022,0.298225,0.504003,0.323729,0.18103,0.378667,0.825295,0.183961,0.793612,0.748652,0.342193,0.466338,0.271612,0.949687,2
0.797475,0.03891,0.245302,0.805465,0.711854,0.047496,0.959744,0.536249,0.87118,0.519247,0.603631,0.062454,0.079767,0.827367,0.121079,0.692616,0.172266,5
0.878813,0.087047,0.173807,0.659985,0.362433,0.013777,0.966034,0.368874,0.612019,0.430187,0.434889,0.245916,0.285128,0.537562,0.276008,0.743566,0.317607,5
0.0251,0.850365,0.46727,0.243295,0.143748,0.740573,0.367991,0.637984,0.164865,0.291169,0.627806,0.827715,0.910564,0.071601,0.9213,0.709267,0.750607,1
0.101008,0.647306,0.89891,0.630333,0.492676,0.541857,0.418686,0.385898,0.360097,0.767179,0.390902,0.707643,0.686915,0.290382,0.667367,0.330382,0.913662,4
0.766341,0.021386,0.029343,0.494491,0.309876,0.042077,0.922093,0.299771,0.744647,0.321822,0.3603,0.178836,0.202356,0.719772,0.172075,0.684349,0.356913,5
0.263319,0.643349,0.749742,0.766247,0.837445,0.764788,0.438936,0.829224,0.587456,0.585939,0.822277,0.441903,0.505677,0.461056,0.60594,0.619453,0.593916,4
0.110279,0.824076,0.486782,0.366915,0.312856,0.749745,0.418696,0.756433,0.335233,0.301574,0.748936,0.656245,0.719887,0.242453,0.745846,0.6716,0.635553,4
0.057974,0.83191,0.669661,0.304543,0.086933,0.69848,0.369543,0.572165,0.079201,0.466958,0.56481,0.915171,0.928995,0.083939,0.870304,0.499139,0.884275,1
0.148767,0.519356,0.740337,0.505276,0.159542,0.466537,0.240927,0.023189,0.179465,0.853056,0.025491,0.864881,0.827787,0.243516,0.51408,0.305497,0.949648,2
0.931668,0.30855,0.263634,0.48351,0.278907,0.194575,0.740669,0.254277,0.427003,0.374526,0.295592,0.361022,0.433132,0.341847,0.521869,0.90371,0.064343,5
0.158529,0.464657,0.580385,0.608463,0.28469,0.36394,0.520668,0.221939,0.535477,0.790733,0.242491,0.823879,0.702291,0.539931,0.222368,0.052464,0.998067,3
0.16438,0.512557,0.697656,0.634963,0.259851,0.499854,0.37232,0.242226,0.379197,0.853769,0.247578,0.8139,0.743416,0.37172,0.400017,0.20034,0.970765,2
0.153613,0.46376,0.556661,0.667797,0.469997,0.358217,0.557159,0.279841,0.554287,0.77183,0.302892,0.713113,0.629309,0.523429,0.279685,0.147599,0.964151,3
0.154748,0.474221,0.571921,0.548791,0.199254,0.386346,0.471393,0.182783,0.415342,0.775719,0.199484,0.878443,0.776491,0.427266,0.316007,0.116582,0.995185,3
0.833463,0.144036,0.298191,0.726066,0.55899,0.107243,0.893659,0.479244,0.802353,0.492948,0.537858,0.146633,0.143287,0.754866,0.196657,0.675319,0.235675,5
0.09641,0.634449,0.856664,0.651045,0.585337,0.525576,0.476244,0.462179,0.410978,0.754436,0.471495,0.690939,0.668842,0.33155,0.649524,0.324573,0.907514,4
0.04355,0.870419,0.385119,0.265746,0.134598,0.740966,0.425632,0.758556,0.248517,0.230209,0.752149,0.766165,0.817319,0.155341,0.817497,0.665136,0.742368,1
0.155843,0.500032,0.494055,0.508855,0.278973,0.372217,0.518321,0.235844,0.447963,0.71079,0.255871,0.81719,0.76383,0.403975,0.389944,0.241229,0.962011,3
0.15873,0.762396,0.836522,0.473528,0.314865,0.943132,0.171452,0.601309,0.314161,0.529723,0.566361,0.733953,0.794757,0.217237,0.816047,0.63679,0.709058,4
0.841675,0.16896,0.216781,0.612671,0.449993,0.101236,0.888389,0.427452,0.770646,0.419221,0.485128,0.168791,0.153599,0.740932,0.213048,0.689322,0.171502,5
0.056619,0.727953,0.911514,0.487967,0.362706,0.725722,0.266648,0.44237,0.242181,0.653706,0.427731,0.771313,0.816717,0.161469,0.834301,0.54004,0.830349,4
0.157222,0.489664,0.788743,0.613394,0.195557,0.453247,0.313936,0.084661,0.218795,0.90162,0.090458,0.834971,0.785423,0.259153,0.507189,0.252818,0.960737,2
0.876144,0.264817,0.348373,0.470067,0.159662,0.425394,0.465554,0.234255,0.439642,0.402854,0.248033,0.46367,0.527461,0.350105,0.567755,0.873649,0.257564,5
0.125014,0.7451,0.861012,0.520972,0.430782,0.972093,0.16177,0.62576,0.362849,0.545839,0.588211,0.705102,0.765215,0.245552,0.799067,0.611719,0.73654,4
0.104248,0.790757,0.572586,0.348108,0.23638,0.656661,0.404727,0.561603,0.238484,0.410219,0.558788,0.753205,0.808509,0.203624,0.796878,0.61655,0.699316,4
0.143754,0.595227,0.579806,0.439464,0.126776,0.415101,0.488027,0.269286,0.142852,0.716618,0.285373,0.929846,0.920467,0.162857,0.650094,0.39282,0.935108,2
0.082511,0.957561,0.279116,0.199787,0.104855,0.914972,0.337337,0.861241,0.365182,0.078231,0.837803,0.6746,0.657922,0.340941,0.570697,0.571313,0.725271,1
0.152234,0.559419,0.647491,0.525286,0.237607,0.515476,0.323798,0.201217,0.314822,0.79415,0.20345,0.830291,0.803216,0.29313,0.510751,0.334298,0.938113,2
0.076126,0.791341,0.744163,0.426868,0.199686,0.79138,0.279998,0.56644,0.171972,0.528631,0.548076,0.80687,0.875423,0.108754,0.892931,0.613992,0.795615,1
0.145607,0.591849,0.664207,0.372139,0.149539,0.538529,0.146558,0.033095,0.139233,0.775114,0.02732,0.890664,0.924144,0.133007,0.660538,0.49231,0.89689,2
0.872765,0.101303,0.28674,0.767665,0.575229,0.094249,0.906228,0.481524,0.782106,0.511462,0.541726,0.139493,0.161414,0.720839,0.214237,0.712578,0.221726,5
0.191451,0.739114,0.460135,0.312994,0.247577,0.486293,0.499063,0.430561,0.17158,0.397346,0.443455,0.743227,0.851086,0.117082,0.815827,0.736404,0.642995,4
0.146974,0.533466,0.707809,0.512853,0.199319,0.48786,0.264086,0.081493,0.240577,0.831968,0.083155,0.8428,0.809049,0.262134,0.506621,0.3097,0.944189,2
0.149547,0.360121,0.763911,0.85391,0.657846,0.361658,0.488558,0.163701,0.695031,0.962252,0.182675,0.647342,0.542077,0.658556,0.153198,0.03505,0.984739,3
0.057273,0.986665,0.172208,0.046419,0.04646,0.856621,0.323567,0.74037,0.297284,0,0.719907,0.731903,0.746255,0.274021,0.626403,0.643162,0.693852,1
0.152981,0.535864,0.657211,0.525883,0.238766,0.504518,0.303676,0.155235,0.313609,0.802182,0.15729,0.823177,0.782347,0.304211,0.48465,0.292994,0.946902,2
0.149612,0.455188,0.899752,0.691015,0.218915,0.486214,0.220631,0.03026,0.248162,0.998219,0.030493,0.833919,0.764884,0.287236,0.45297,0.205097,0.971981,2
0.133913,0.769563,0.729437,0.449892,0.28421,0.807229,0.306153,0.626426,0.30199,0.481101,0.608113,0.737738,0.795143,0.214983,0.803336,0.640865,0.701924,4
0.113975,0.594837,0.99865,0.70021,0.510954,0.557001,0.339872,0.284715,0.372252,0.865011,0.284751,0.696025,0.69549,0.298734,0.665327,0.389749,0.879361,4
